TransactionID,CustomerID,Quantity,Price,Discount,CategoryID,StoreRegion
115946,91024,26,530.07,0.05,42,South
115947,3064,64,1350.31,0.10,14,East
115948,70620,61,728.72,0.10,42,West
115949,59585,4,342.77,0.30,10,North
115950,72848,75,1430.61,0.30,40,North
115951,46973,62,1080.69,0.10,23,Central
115952,72345,27,311.71,0.10,41,Central
115953,26285,17,727.45,0.30,30,Central
115954,67513,69,201.87,0.00,41,West
115955,75571,80,215.28,0.20,23,West
115956,51059,90,1226.59,0.30,40,North
115957,64477,18,398.00,0.30,2,East
115958,86801,92,647.66,0.05,20,Central
115959,95706,79,5.15,0.30,16,North
115960,55050,9,1296.07,0.00,1,West
115961,99862,45,1181.32,0.10,13,South
115962,17322,79,773.15,0.05,47,Central
115963,96754,49,1206.93,0.15,4,West
115964,90205,31,582.07,0.20,45,East
115965,7684,18,940.05,0.25,10,North
115966,11100,7,405.97,0.30,17,East
115967,23200,27,1260.02,0.25,12,West
115968,34031,93,260.10,0.25,24,East
115969,33877,10,1091.38,0.20,30,West
115970,97675,92,828.30,0.30,17,South
115971,53660,57,669.18,0.25,7,South
115972,43109,48,120.93,0.00,8,East
115973,84756,20,617.27,0.15,43,East
115974,50045,79,225.86,0.10,1,North
115975,89294,22,1242.36,0.10,42,North
115976,4354,79,501.70,0.30,15,Central
115977,80839,48,491.43,0.25,13,Central
115978,67631,65,1203.74,0.30,20,Central
115979,80595,59,875.46,0.00,38,West
115980,15385,15,1371.31,0.20,12,Central
115981,89052,58,531.03,0.00,33,East
115982,5104,7,715.97,0.05,37,West
115983,9261,8,68.98,0.30,34,Central
115984,15493,94,1044.50,0.20,38,East
115985,665,31,1021.29,0.00,18,Central
115986,48907,84,1240.35,0.15,48,West
115987,7800,53,208.13,0.15,10,South
115988,39491,66,1490.38,0.30,14,South
115989,30233,19,659.35,0.05,13,East
115990,90445,90,1212.81,0.20,20,East
115991,78670,1,206.85,0.10,16,South
115992,61478,84,1472.74,0.10,29,West
115993,41553,87,135.47,0.30,15,West
115994,97791,92,870.13,0.05,43,Central
115995,785,89,576.80,0.10,28,South
115996,850,18,999.27,0.00,5,North
115997,76465,68,953.02,0.15,48,West
115998,24762,80,793.83,0.15,4,West
115999,50169,81,1084.58,0.05,24,East
116000,84209,68,671.27,0.10,37,South
116001,98750,82,604.71,0.25,48,North
116002,45252,32,891.81,0.10,34,South
116003,30781,60,703.62,0.25,42,South
116004,75230,13,1244.70,0.05,22,South
116005,55842,90,882.55,0.20,17,North
116006,83916,70,1225.98,0.00,43,South
116007,36377,75,789.59,0.25,40,North
116008,28275,48,835.61,0.30,24,North
116009,9625,99,1356.27,0.15,28,West
116010,16452,70,350.61,0.25,24,Central
116011,98391,65,773.26,0.00,18,East
116012,87015,58,870.10,0.30,5,Central
116013,90493,44,1392.50,0.00,36,South
116014,9631,45,1042.85,0.05,43,South
116015,97661,27,1346.63,0.25,37,South
116016,43303,14,399.35,0.10,25,South
116017,2416,21,192.68,0.00,12,Central
116018,26199,38,949.13,0.20,44,East
116019,50315,74,40.34,0.10,28,East
116020,6450,20,218.15,0.15,4,North
116021,79406,48,1457.26,0.25,50,West
116022,61023,54,813.84,0.15,27,North
116023,33576,80,475.37,0.20,1,North
116024,50265,1,135.65,0.25,41,West
116025,16311,99,1208.76,0.00,22,Central
116026,45697,22,254.97,0.00,36,West
116027,99182,15,64.14,0.25,47,Central
116028,79419,3,841.00,0.30,47,West
116029,34978,48,1166.05,0.15,49,North
116030,86532,61,566.96,0.20,40,East
116031,1594,59,520.92,0.15,50,Central
116032,75834,81,566.96,0.10,41,Central
116033,86338,23,444.78,0.05,44,Central
116034,74332,33,1346.43,0.10,4,West
116035,87069,26,758.03,0.10,45,South
116036,68514,77,589.77,0.20,46,North
116037,43359,49,1180.01,0.05,5,North
116038,57298,79,429.53,0.20,10,East
116039,53874,81,335.58,0.30,3,South
116040,29796,36,523.18,0.05,28,East
116041,2484,23,242.93,0.25,13,East
116042,91423,8,959.72,0.15,29,North
116043,10859,53,899.13,0.30,19,East
116044,9342,31,1025.59,0.30,28,West
116045,69099,56,1352.87,0.05,28,Central
116046,97207,78,95.00,0.10,11,Central
116047,65502,61,1112.89,0.30,6,North
116048,44148,36,411.86,0.05,37,West
116049,5261,52,1156.50,0.15,17,East
116050,48773,11,701.77,0.00,34,East
116051,88668,84,125.22,0.30,1,East
116052,73377,21,434.08,0.15,7,East
116053,33127,58,1196.36,0.05,42,West
116054,17107,15,310.98,0.20,28,North
116055,44109,75,521.93,0.00,20,Central
116056,7855,82,1355.43,0.20,1,Central
116057,37018,98,6.66,0.10,33,South
116058,38992,59,779.21,0.05,35,South
116059,73826,55,1427.76,0.30,46,Central
116060,1479,19,894.81,0.00,7,South
116061,17650,70,1397.33,0.10,4,West
116062,10031,21,1418.05,0.05,47,West
116063,9104,89,1056.34,0.15,30,South
116064,50528,40,1226.55,0.20,31,East
116065,51923,38,255.25,0.25,23,East
116066,39435,80,563.97,0.15,36,West
116067,64718,8,416.61,0.10,11,Central
116068,96927,37,375.86,0.00,29,North
116069,80466,72,677.04,0.00,3,East
116070,84711,51,929.34,0.05,34,North
116071,69772,95,1056.86,0.05,4,Central
116072,93929,50,1446.86,0.10,4,East
116073,92174,55,660.42,0.15,25,West
116074,61652,47,1016.09,0.20,12,East
116075,51238,73,186.82,0.05,38,West
116076,19554,34,605.94,0.10,13,North
116077,51171,87,921.95,0.30,14,Central
116078,26078,36,128.06,0.00,40,West
116079,62541,75,219.37,0.30,3,West
116080,77768,50,1226.77,0.30,38,South
116081,8902,96,842.57,0.30,44,South
116082,39584,96,1046.97,0.25,46,East
116083,57039,99,164.00,0.20,45,North
116084,55405,53,464.60,0.10,38,Central
116085,78656,18,1066.09,0.00,5,Central
116086,2726,25,582.04,0.10,19,South
116087,2037,61,863.18,0.30,45,West
116088,76261,63,913.21,0.25,19,East
116089,48871,45,859.62,0.30,41,South
116090,42794,48,31.50,0.20,34,East
116091,31234,99,1306.79,0.15,40,East
116092,64287,46,538.87,0.05,47,East
116093,26019,85,77.22,0.10,12,East
116094,83428,97,1497.69,0.25,6,South
116095,64184,29,1226.25,0.15,15,Central
116096,13275,48,333.65,0.10,17,West
116097,43872,5,1251.75,0.20,24,Central
116098,14855,22,510.03,0.30,21,East
116099,85134,58,471.51,0.05,29,Central
116100,25705,2,772.12,0.25,19,West
116101,85652,45,1383.82,0.30,13,West
116102,54726,29,729.65,0.10,42,Central
116103,36621,98,1257.87,0.00,31,South
116104,79837,56,1221.32,0.10,50,Central
116105,15693,19,598.35,0.25,31,West
116106,7379,23,903.81,0.25,2,North
116107,16968,67,1357.20,0.30,19,East
116108,19437,42,1452.75,0.05,29,West
116109,9045,13,942.16,0.00,8,East
116110,87919,18,1221.00,0.00,11,West
116111,47516,62,892.06,0.25,11,East
116112,87948,69,477.09,0.25,19,Central
116113,67304,20,364.13,0.10,10,West
116114,87038,80,803.99,0.10,17,North
116115,83449,98,978.54,0.25,12,South
116116,47437,74,672.14,0.20,48,South
116117,49282,32,1449.95,0.15,44,West
116118,40347,20,1390.08,0.20,33,East
116119,98473,72,382.02,0.20,18,West
116120,77672,12,439.14,0.00,49,Central
116121,83800,42,121.27,0.20,42,West
116122,74926,29,764.46,0.30,10,West
116123,85235,59,1194.56,0.05,22,South
116124,38297,18,1080.05,0.25,44,West
116125,55936,73,183.63,0.15,43,South
116126,52101,61,1251.84,0.30,24,West
116127,75315,33,533.66,0.10,9,North
116128,51448,12,1467.75,0.30,36,West
116129,66495,31,441.57,0.30,26,West
116130,75749,44,901.22,0.20,22,West
116131,76408,62,1058.39,0.10,2,Central
116132,22339,30,561.00,0.20,18,Central
116133,7058,59,149.38,0.10,42,West
116134,31691,5,622.88,0.05,19,South
116135,80560,62,256.25,0.05,28,West
116136,77528,36,1379.41,0.20,10,West
116137,7590,27,1405.15,0.30,4,North
116138,22253,46,40.33,0.05,7,South
116139,70219,80,1179.92,0.20,27,North
116140,5410,31,227.48,0.15,10,Central
116141,88214,2,696.23,0.10,15,North
116142,83585,44,708.56,0.00,15,East
116143,1025,37,1429.76,0.25,11,West
116144,84810,3,1285.90,0.10,16,Central
116145,55472,34,1468.42,0.25,37,East
116146,47788,94,1008.22,0.05,6,Central
116147,37104,20,1391.49,0.20,10,East
116148,57632,100,875.83,0.00,27,West
116149,13720,64,305.35,0.10,4,South
116150,93599,99,470.87,0.05,45,East
116151,42334,87,1279.89,0.00,42,Central
116152,64092,62,487.91,0.05,46,West
116153,37861,73,262.58,0.15,8,West
116154,86378,75,139.47,0.10,11,Central
116155,30328,10,82.60,0.20,50,South
116156,17140,95,683.58,0.10,28,East
116157,9599,13,923.17,0.30,20,South
116158,88193,70,835.41,0.20,32,Central
116159,45270,55,593.49,0.05,33,East
116160,53707,29,927.31,0.25,1,South
116161,64893,50,738.01,0.25,43,South
116162,20329,30,1273.03,0.05,31,South
116163,13348,15,526.20,0.30,17,West
116164,1245,47,952.08,0.15,2,East
116165,98597,2,1381.15,0.00,36,North
116166,41855,48,77.22,0.20,20,East
116167,59650,97,1081.27,0.00,23,South
116168,12318,20,54.88,0.30,16,North
116169,42733,6,1479.30,0.05,3,West
116170,45955,25,160.94,0.00,44,East
116171,15938,15,896.79,0.15,14,North
116172,53873,95,1139.16,0.15,48,Central
116173,77780,89,224.58,0.20,37,East
116174,912,72,538.12,0.00,30,East
116175,25293,61,158.69,0.25,23,Central
116176,78613,16,498.39,0.05,19,South
116177,72582,7,809.18,0.30,5,West
116178,37995,36,227.74,0.25,36,East
116179,48013,88,794.53,0.15,11,South
116180,7819,47,940.14,0.10,45,North
116181,98827,48,923.71,0.20,40,North
116182,32545,82,1041.75,0.15,38,East
116183,95767,41,336.53,0.25,24,North
116184,93349,6,1377.12,0.10,8,North
116185,55300,23,699.72,0.25,47,Central
116186,70401,50,1325.21,0.00,34,North
116187,28748,59,226.25,0.00,19,West
116188,16617,63,680.64,0.20,15,North
116189,58068,75,296.34,0.00,37,North
116190,67338,94,1074.82,0.00,46,West
116191,48633,21,1300.70,0.30,42,North
116192,28120,24,354.72,0.30,32,East
116193,59847,39,1351.79,0.20,6,North
116194,94805,28,227.08,0.05,12,West
116195,4597,68,244.80,0.25,1,Central
116196,79436,46,441.37,0.00,50,North
116197,63291,58,50.18,0.00,48,South
116198,12673,96,5.64,0.00,1,East
116199,37586,93,90.59,0.10,14,North
116200,19051,31,793.32,0.00,37,East
116201,95249,81,1092.87,0.30,33,South
116202,82766,37,352.08,0.00,14,East
116203,61181,51,1261.78,0.30,24,North
116204,42562,9,1253.13,0.20,36,West
116205,85745,64,1183.41,0.20,13,Central
116206,84101,53,566.71,0.10,9,North
116207,62831,59,856.03,0.30,33,Central
116208,13130,13,123.65,0.10,36,Central
116209,16382,92,405.39,0.10,22,South
116210,80661,58,46.37,0.25,2,North
116211,76470,1,491.59,0.05,29,South
116212,60762,27,571.58,0.15,21,East
116213,56044,84,202.13,0.15,40,North
116214,68766,98,389.60,0.25,36,North
116215,81387,20,1373.90,0.10,33,Central
116216,41670,4,382.43,0.15,50,West
116217,14868,36,1194.20,0.30,13,Central
116218,3262,87,739.70,0.15,13,Central
116219,91934,52,142.62,0.20,34,North
116220,82464,54,325.90,0.05,9,South
116221,66663,14,444.25,0.00,1,South
116222,96031,88,82.10,0.30,18,Central
116223,19889,7,1408.73,0.00,46,North
116224,68979,10,1137.32,0.15,45,North
116225,52283,11,1094.34,0.05,26,West
116226,21025,38,1185.69,0.05,19,North
116227,94368,38,966.40,0.00,40,West
116228,71620,34,549.93,0.30,42,North
116229,42226,31,337.37,0.05,50,East
116230,12530,27,468.45,0.15,44,South
116231,90088,28,576.44,0.05,42,East
116232,73142,5,668.97,0.00,23,West
116233,28769,85,1253.49,0.25,24,North
116234,440,90,1087.30,0.25,21,East
116235,3896,96,1111.03,0.10,39,East
116236,28784,82,427.93,0.20,27,East
116237,61975,55,614.45,0.15,43,East
116238,74116,78,435.50,0.15,14,North
116239,57835,51,302.70,0.00,34,East
116240,3871,78,313.52,0.15,24,South
116241,26418,87,257.93,0.25,49,South
116242,61771,95,1310.45,0.10,20,East
116243,86157,64,808.11,0.30,23,North
116244,84397,71,245.30,0.00,14,South
116245,25836,46,925.52,0.15,11,Central
116246,78264,58,1405.55,0.00,17,South
116247,95262,60,236.85,0.25,39,West
116248,1023,16,1247.82,0.00,20,North
116249,63787,12,1005.30,0.25,5,Central
116250,5232,44,1181.39,0.25,27,East
116251,63151,66,1192.41,0.30,27,East
116252,95926,52,1332.39,0.25,44,East
116253,50803,77,1196.38,0.30,27,Central
116254,97567,62,1410.37,0.05,43,Central
116255,16940,82,395.55,0.10,20,Central
116256,91745,100,566.18,0.30,4,East
116257,97021,73,541.39,0.15,8,West
116258,61717,74,850.06,0.25,24,North
116259,94353,75,342.32,0.00,43,South
116260,71058,26,708.29,0.00,30,North
116261,40704,96,452.96,0.05,5,North
116262,66632,39,994.38,0.30,12,North
116263,34524,34,288.75,0.05,50,North
116264,29252,72,604.09,0.15,39,North
116265,71568,19,520.69,0.20,9,West
116266,80871,86,965.76,0.00,49,Central
116267,55018,84,521.54,0.00,44,South
116268,32549,39,1328.75,0.05,28,West
116269,61572,28,116.84,0.15,27,West
116270,17006,40,283.24,0.05,8,South
116271,71369,40,246.60,0.20,47,West
116272,81059,46,152.85,0.00,43,East
116273,83709,27,260.84,0.10,43,West
116274,23796,6,685.31,0.25,46,East
116275,29662,61,1016.73,0.00,7,Central
116276,28121,79,1345.57,0.20,46,South
116277,133,65,523.62,0.10,41,West
116278,40573,86,920.67,0.20,36,East
116279,22445,19,756.40,0.15,22,Central
116280,64671,7,248.78,0.05,19,North
116281,68126,51,893.54,0.25,10,West
116282,49868,65,499.99,0.25,37,South
116283,10454,89,726.60,0.00,41,West
116284,21472,5,895.07,0.15,34,South
116285,35015,35,147.31,0.05,6,East
116286,5359,32,35.59,0.20,47,North
116287,4142,5,1126.23,0.20,47,Central
116288,55342,87,1289.29,0.15,25,West
116289,48587,37,285.37,0.25,41,Central
116290,38768,21,892.08,0.05,49,South
116291,38105,58,70.41,0.15,34,West
116292,37453,74,697.65,0.05,26,South
116293,92659,66,390.88,0.30,35,North
116294,47755,77,807.08,0.10,47,South
116295,9495,21,271.90,0.20,49,West
116296,30982,6,146.79,0.30,29,North
116297,29390,29,208.12,0.30,23,Central
116298,77113,57,298.93,0.30,1,East
116299,83702,16,1263.22,0.25,43,South
116300,85739,46,640.49,0.15,33,North
116301,68053,94,1244.73,0.30,40,North
116302,96439,4,776.25,0.15,31,North
116303,55234,33,1451.49,0.30,21,East
116304,91919,78,1181.13,0.00,25,South
116305,48585,4,998.59,0.00,50,West
116306,37347,3,1425.86,0.15,11,Central
116307,55435,42,303.36,0.05,48,Central
116308,82886,90,1421.59,0.10,6,East
116309,33156,98,686.75,0.25,8,West
116310,82939,17,137.53,0.10,18,East
116311,58108,37,1210.24,0.05,31,North
116312,45326,49,67.13,0.30,49,Central
116313,14108,45,285.06,0.25,3,North
116314,96473,22,121.94,0.15,1,Central
116315,97696,36,530.31,0.20,2,Central
116316,73595,61,1354.73,0.15,10,East
116317,40247,91,525.51,0.05,18,North
116318,37663,74,471.85,0.05,39,North
116319,29396,82,724.82,0.20,43,Central
116320,24971,59,646.97,0.10,42,North
116321,88008,68,947.70,0.20,10,South
116322,77363,97,1300.25,0.15,47,West
116323,52718,75,195.83,0.10,49,East
116324,63813,69,630.11,0.00,11,North
116325,11139,15,768.58,0.05,15,South
116326,29188,3,545.64,0.15,34,Central
116327,15589,78,176.57,0.10,45,North
116328,46720,27,694.92,0.10,15,South
116329,30505,29,1405.74,0.15,32,South
116330,73750,54,396.90,0.15,10,West
116331,59249,99,1394.80,0.25,6,Central
116332,33510,14,1046.97,0.20,42,South
116333,82119,25,78.41,0.20,14,North
116334,61671,59,1406.08,0.25,26,Central
116335,35539,80,34.47,0.30,47,Central
116336,18591,54,1463.17,0.30,30,South
116337,23893,48,782.72,0.20,4,South
116338,85081,50,276.47,0.00,24,North
116339,24795,81,64.80,0.30,9,South
116340,85034,63,679.33,0.25,48,South
116341,12652,43,438.70,0.05,3,East
116342,59278,12,1117.63,0.15,29,North
116343,53361,93,72.09,0.15,8,North
116344,57274,88,1091.04,0.30,1,West
116345,9318,46,1358.79,0.15,34,West
116346,12039,63,1119.55,0.20,17,North
116347,55619,56,627.83,0.00,24,North
116348,42378,2,426.47,0.00,46,South
116349,86529,3,412.48,0.10,48,Central
116350,43972,98,1078.78,0.05,5,Central
116351,41133,18,769.79,0.25,26,South
116352,60472,93,516.44,0.30,2,East
116353,37276,98,960.84,0.05,37,South
116354,72721,72,468.19,0.15,30,West
116355,5433,94,227.01,0.30,32,South
116356,79961,23,1062.88,0.10,31,Central
116357,98589,8,413.31,0.00,31,Central
116358,35089,24,1167.55,0.30,16,Central
116359,88632,15,284.52,0.05,28,East
116360,41347,100,1237.73,0.00,30,West
116361,37665,56,827.21,0.05,4,North
116362,3124,87,373.88,0.15,8,West
116363,44562,64,1312.65,0.00,46,East
116364,22149,12,1369.51,0.20,29,South
116365,32427,86,649.00,0.20,29,South
116366,99427,79,1079.72,0.10,14,South
116367,45163,4,780.53,0.15,47,West
116368,16213,97,849.50,0.30,39,East
116369,53637,70,819.89,0.00,16,South
116370,74140,28,800.53,0.05,37,North
116371,68759,88,1381.30,0.10,30,West
116372,61624,4,83.78,0.00,6,East
116373,60737,99,1350.05,0.10,34,Central
116374,67902,96,1296.88,0.10,40,South
116375,11044,33,1080.79,0.15,9,South
116376,86808,13,1115.90,0.25,27,South
116377,8087,100,864.33,0.10,29,East
116378,8596,35,426.31,0.00,4,Central
116379,10018,59,62.35,0.30,31,East
116380,35313,32,1010.37,0.25,24,South
116381,74563,80,770.47,0.30,22,East
116382,28971,98,597.11,0.00,39,East
116383,55604,20,1277.02,0.15,26,North
116384,13234,86,838.88,0.10,10,South
116385,44715,78,1198.28,0.25,2,Central
116386,47574,18,220.62,0.10,37,West
116387,2151,25,429.05,0.30,34,South
116388,88159,2,299.30,0.10,2,Central
116389,68590,100,1233.46,0.20,46,North
116390,85897,29,1324.84,0.10,15,West
116391,9129,65,8.01,0.00,5,East
116392,92981,22,46.10,0.30,49,Central
116393,42173,52,1155.67,0.30,23,South
116394,57741,18,1256.16,0.30,37,North
116395,61349,82,1098.47,0.10,47,South
116396,63619,36,505.03,0.25,50,South
116397,8267,4,1120.74,0.30,23,North
116398,50433,22,302.67,0.00,14,East
116399,53560,40,1350.06,0.15,21,North
116400,38516,51,1385.43,0.15,1,West
116401,7497,57,1409.98,0.00,29,West
116402,6207,56,428.91,0.20,30,East
116403,54403,78,560.41,0.00,7,East
116404,83323,36,1087.01,0.00,42,North
116405,10366,40,746.91,0.05,28,West
116406,95089,49,847.53,0.05,37,North
116407,58784,30,788.06,0.30,46,East
116408,93070,14,995.41,0.30,2,South
116409,91752,71,1228.71,0.15,29,South
116410,79554,53,257.11,0.10,36,East
116411,59611,68,1433.31,0.15,20,East
116412,30427,31,1063.02,0.25,44,East
116413,14872,65,1029.03,0.00,37,West
116414,18447,82,698.17,0.20,31,Central
116415,32846,99,810.61,0.20,50,North
116416,46263,19,1130.06,0.20,18,West
116417,16644,7,240.42,0.10,34,Central
116418,55542,67,1344.48,0.10,45,North
116419,99601,60,1410.12,0.10,31,Central
116420,52920,54,382.04,0.20,18,Central
116421,9334,3,104.83,0.15,3,West
116422,54743,67,948.83,0.30,19,East
116423,90313,68,1101.68,0.20,4,East
116424,37029,27,99.89,0.30,39,North
116425,82117,2,495.94,0.00,39,South
116426,11819,7,600.11,0.25,33,East
116427,40280,84,820.79,0.05,48,North
116428,20060,92,404.50,0.25,3,Central
116429,13777,79,46.07,0.00,35,North
116430,69774,90,345.40,0.00,23,Central
116431,7061,17,1005.81,0.15,26,Central
116432,5383,13,610.10,0.20,19,West
116433,69327,20,1418.02,0.30,8,Central
116434,57118,42,744.85,0.05,21,East
116435,38499,19,82.81,0.30,47,South
116436,90696,65,1213.77,0.00,25,East
116437,88532,53,972.68,0.00,25,North
116438,98672,65,465.88,0.00,30,West
116439,95540,74,785.71,0.30,7,South
116440,76536,30,1290.37,0.10,7,South
116441,94465,30,303.23,0.00,36,North
116442,24888,59,358.76,0.20,48,South
116443,86175,9,205.94,0.10,16,South
116444,94697,9,741.71,0.00,48,South
116445,89264,58,202.67,0.30,33,West
116446,13309,66,334.22,0.25,33,South
116447,6777,44,1455.46,0.30,47,Central
116448,66412,42,535.07,0.25,14,North
116449,12910,42,1446.15,0.15,37,South
116450,94742,60,223.06,0.00,28,North
116451,21029,89,525.25,0.15,38,East
116452,42427,62,1101.87,0.10,6,Central
116453,98667,75,1062.08,0.10,2,North
116454,87906,55,1356.71,0.05,15,South
116455,70792,30,718.62,0.15,29,North
116456,34639,73,1138.23,0.25,39,East
116457,33296,15,1384.61,0.25,2,North
116458,49020,58,51.13,0.25,20,East
116459,82329,98,1372.96,0.10,42,West
116460,8630,77,256.86,0.10,20,South
116461,52136,24,100.77,0.00,19,North
116462,72151,12,531.88,0.10,13,North
116463,36903,72,1044.36,0.25,7,Central
116464,68968,47,1296.06,0.05,24,East
116465,95490,37,151.92,0.20,38,East
116466,78780,21,1355.45,0.20,40,South
116467,58177,40,1212.14,0.05,40,East
116468,49879,64,156.94,0.25,41,East
116469,45443,75,1452.09,0.30,12,Central
116470,39603,80,173.43,0.25,6,North
116471,58814,13,822.38,0.15,34,North
116472,85144,66,1256.91,0.30,43,South
116473,27259,6,1119.48,0.20,11,North
116474,40061,70,1161.94,0.10,2,West
116475,54184,15,673.56,0.10,40,North
116476,15569,84,114.25,0.20,7,North
116477,80796,26,175.56,0.30,10,East
116478,8211,87,712.78,0.05,9,East
116479,51791,67,770.95,0.10,4,East
116480,37799,19,1076.84,0.20,19,North
116481,49094,71,548.81,0.05,23,North
116482,50965,28,308.76,0.05,20,Central
116483,10653,65,439.40,0.20,27,East
116484,16993,59,67.55,0.10,14,South
116485,18784,68,1158.06,0.25,29,North
116486,95882,25,741.05,0.00,43,South
